 ,stack,counts,err
2154,2154,24.000,4.899
2155,2155,16.000,4.000
2156,2156,19.000,4.359
2157,2157,21.000,4.583
2158,2158,31.000,5.568
2159,2159,31.000,5.568
2160,2160,22.000,4.690
2161,2161,20.000,4.472
2162,2162,21.000,4.583
2163,2163,28.000,5.292
2164,2164,19.000,4.359
2165,2165,29.000,5.385
2166,2166,28.000,5.292
2167,2167,18.000,4.243
2168,2168,24.000,4.899
2169,2169,18.000,4.243
2170,2170,31.000,5.568
2171,2171,15.000,3.873
2172,2172,17.000,4.123
2173,2173,19.000,4.359
2174,2174,27.000,5.196
2175,2175,29.000,5.385
2176,2176,21.000,4.583
2177,2177,19.000,4.359
2178,2178,25.000,5.000
2179,2179,28.000,5.292
2180,2180,6.000,2.449
2181,2181,9.000,3.000
2182,2182,19.000,4.359
2183,2183,17.000,4.123
2184,2184,19.000,4.359
2185,2185,15.000,3.873
2186,2186,39.000,6.245
2187,2187,32.000,5.657
2188,2188,22.000,4.690
2189,2189,26.000,5.099
2190,2190,11.000,3.317
2191,2191,15.000,3.873
2192,2192,18.000,4.243
2193,2193,27.000,5.196
2194,2194,8.000,2.828
2195,2195,13.000,3.606
2196,2196,26.000,5.099
2197,2197,25.000,5.000
2198,2198,16.000,4.000
2199,2199,34.000,5.831
2200,2200,18.000,4.243
2201,2201,15.000,3.873
2202,2202,26.000,5.099
2203,2203,20.000,4.472
2204,2204,19.000,4.359
2205,2205,20.000,4.472
2206,2206,22.000,4.690
2207,2207,25.000,5.000
2208,2208,15.000,3.873
2209,2209,19.000,4.359
2210,2210,26.000,5.099
2211,2211,25.000,5.000
2212,2212,15.000,3.873
2213,2213,13.000,3.606
2214,2214,11.000,3.317
2215,2215,34.000,5.831
2216,2216,20.000,4.472
2217,2217,11.000,3.317
2218,2218,20.000,4.472
2219,2219,17.000,4.123
2220,2220,15.000,3.873
2221,2221,23.000,4.796
2222,2222,22.000,4.690
2223,2223,12.000,3.464
2224,2224,37.000,6.083
2225,2225,15.000,3.873
2226,2226,12.000,3.464
2227,2227,15.000,3.873
2228,2228,23.000,4.796
2229,2229,23.000,4.796
2230,2230,19.000,4.359
2231,2231,19.000,4.359
2232,2232,15.000,3.873
2233,2233,20.000,4.472
2234,2234,21.000,4.583
2235,2235,26.000,5.099
2236,2236,12.000,3.464
2237,2237,18.000,4.243
2238,2238,22.000,4.690
2239,2239,11.000,3.317
2240,2240,17.000,4.123
2241,2241,19.000,4.359
2242,2242,7.000,2.646
2243,2243,29.000,5.385
2244,2244,9.000,3.000
2245,2245,17.000,4.123
2246,2246,9.000,3.000
2247,2247,21.000,4.583
2248,2248,16.000,4.000
2249,2249,23.000,4.796
2250,2250,35.000,5.916
2251,2251,24.000,4.899
2252,2252,8.000,2.828
2253,2253,5.000,2.236
2254,2254,17.000,4.123
2255,2255,16.000,4.000
2256,2256,18.000,4.243
2257,2257,18.000,4.243
2258,2258,12.000,3.464
2259,2259,5.000,2.236
2260,2260,10.000,3.162
2261,2261,11.000,3.317
2262,2262,11.000,3.317
2263,2263,12.000,3.464
2264,2264,13.000,3.606
2265,2265,16.000,4.000
2266,2266,9.000,3.000
2267,2267,9.000,3.000
2268,2268,13.000,3.606
2269,2269,20.000,4.472
2270,2270,7.000,2.646
2271,2271,15.000,3.873
2272,2272,12.000,3.464
2273,2273,14.000,3.742
2274,2274,7.000,2.646
2275,2275,7.000,2.646
2276,2276,9.000,3.000
2277,2277,10.000,3.162
2278,2278,8.000,2.828
2279,2279,16.000,4.000
2280,2280,19.000,4.359
2281,2281,16.000,4.000
2282,2282,19.000,4.359
2283,2283,10.000,3.162
2284,2284,18.000,4.243
2285,2285,12.000,3.464
2286,2286,22.000,4.690
2287,2287,15.000,3.873
2288,2288,17.000,4.123
2289,2289,4.000,2.000
2290,2290,22.000,4.690
2291,2291,14.000,3.742
2292,2292,16.000,4.000
2293,2293,15.000,3.873
2294,2294,19.000,4.359
2295,2295,20.000,4.472
2296,2296,16.000,4.000
2297,2297,9.000,3.000
2298,2298,18.000,4.243
2299,2299,15.000,3.873
2300,2300,17.000,4.123
2301,2301,14.000,3.742
2302,2302,22.000,4.690
2303,2303,10.000,3.162
2304,2304,14.000,3.742
2305,2305,29.000,5.385
2306,2306,10.000,3.162
2307,2307,11.000,3.317
2308,2308,20.000,4.472
2309,2309,18.000,4.243
2310,2310,4.000,2.000
2311,2311,25.000,5.000
2312,2312,10.000,3.162
2313,2313,19.000,4.359
2314,2314,8.000,2.828
2315,2315,2.000,1.414
2316,2316,10.000,3.162
2317,2317,11.000,3.317
2318,2318,6.000,2.449
2319,2319,18.000,4.243
2320,2320,12.000,3.464
2321,2321,18.000,4.243
2322,2322,3.000,1.732
2323,2323,7.000,2.646
2324,2324,11.000,3.317
2325,2325,21.000,4.583
2326,2326,10.000,3.162
2327,2327,18.000,4.243
2328,2328,23.000,4.796
2329,2329,16.000,4.000
2330,2330,15.000,3.873
2331,2331,6.000,2.449
2332,2332,15.000,3.873
2333,2333,9.000,3.000
2334,2334,16.000,4.000
2335,2335,3.000,1.732
2336,2336,13.000,3.606
2337,2337,12.000,3.464
2338,2338,27.000,5.196
2339,2339,6.000,2.449
2340,2340,11.000,3.317
2341,2341,10.000,3.162
2342,2342,17.000,4.123
2343,2343,11.000,3.317
2344,2344,8.000,2.828
2345,2345,15.000,3.873
2346,2346,20.000,4.472
2347,2347,14.000,3.742
2348,2348,15.000,3.873
2349,2349,15.000,3.873
2350,2350,11.000,3.317
2351,2351,14.000,3.742
2352,2352,6.000,2.449
2353,2353,10.000,3.162
2354,2354,13.000,3.606
2355,2355,15.000,3.873
2356,2356,22.000,4.690
2357,2357,25.000,5.000
2358,2358,6.000,2.449
2359,2359,1.000,1.000
2360,2360,11.000,3.317
2361,2361,8.000,2.828
2362,2362,26.000,5.099
2363,2363,24.000,4.899
2364,2364,14.000,3.742
2365,2365,12.000,3.464
2366,2366,8.000,2.828
2367,2367,8.000,2.828
2368,2368,3.000,1.732
2369,2369,13.000,3.606
2370,2370,1.000,1.000
2371,2371,5.000,2.236
2372,2372,7.000,2.646
2373,2373,10.000,3.162
2374,2374,11.000,3.317
2375,2375,5.000,2.236
2376,2376,16.000,4.000
2377,2377,9.000,3.000
2378,2378,9.000,3.000
2379,2379,15.000,3.873
2380,2380,13.000,3.606
2381,2381,6.000,2.449
2382,2382,7.000,2.646
2383,2383,3.000,1.732
2384,2384,24.000,4.899
2385,2385,18.000,4.243
2386,2386,11.000,3.317
2387,2387,6.000,2.449
2388,2388,12.000,3.464
2389,2389,6.000,2.449
2390,2390,1.000,1.000
2391,2391,12.000,3.464
2392,2392,12.000,3.464
2393,2393,8.000,2.828
2394,2394,25.000,5.000
2395,2395,19.000,4.359
2396,2396,4.000,2.000
2397,2397,8.000,2.828
2398,2398,4.000,2.000
2399,2399,9.000,3.000
2400,2400,14.000,3.742
